id,cycle,s1,s2,label1
1,1,1,1,0
1,2,1,1,0
1,3,1,1,0
1,4,1,1,0
1,5,1,1,0
1,6,1,1,0
1,7,1,1,0
1,8,1,1,0
1,9,1,1,0
1,10,1,1,0
1,11,1,1,0
1,12,1,1,0
1,13,1,1,0
1,14,1,1,0
1,15,1,2,0
1,16,1,2,1
1,17,1,2,1
1,18,1,2,1
1,19,1,2,1
2,1,1,1,0
2,2,1,1,0
2,3,1,1,0
2,4,1,1,0
2,5,1,1,0
2,6,1,1,0
2,7,1,1,0
2,8,1,1,0
2,9,1,1,0
2,10,1,1,0
2,11,1,1,0
2,12,1,1,0
2,13,1,1,0
2,14,2,1,0
2,15,2,1,1
2,16,2,1,1
2,17,2,1,1
2,18,2,1,1
3,1,1,1,0
3,2,1,1,0
3,3,1,1,0
3,4,1,1,0
3,5,1,1,0
3,6,1,1,0
3,7,1,1,0
3,8,1,1,0
3,9,1,1,0
3,10,1,1,0
3,11,1,1,0
3,12,1,1,0
3,13,1,1,0
3,14,1,1,0
3,15,1,1,0
3,16,1,1,0
3,17,2,1,0
3,18,3,1,1
3,19,3,1,1
3,20,3,1,1
3,21,3,1,1
4,1,1,1,0
4,2,1,1,0
4,3,1,1,0
4,4,1,1,0
4,5,1,1,0
4,6,1,1,0
4,7,1,1,0
4,8,1,1,0
4,9,1,1,0
4,10,1,1,0
4,11,1,1,0
4,12,1,1,0
4,13,1,1,0
4,14,1,1,0
4,15,1,1,0
4,16,1,1,0
4,17,1,1,0
4,18,1,1,0
4,19,1,1,0
4,20,1,1,0
4,21,1,1,0
4,22,1,1,0
4,23,1,1,0
4,24,2,1,0
4,25,3,1,1
4,26,4,1,1
4,27,5,1,1
4,28,6,1,1
5,1,1,1,0
5,2,1,1,0
5,3,1,1,0
5,4,1,1,0
5,5,1,1,0
5,6,1,1,0
5,7,1,1,0
5,8,1,1,0
5,9,1,1,0
5,10,1,1,0
5,11,1,1,0
5,12,1,1,0
5,13,1,1,0
5,14,1,1,0
5,15,1,1,0
5,16,1,1,0
5,17,1,1,0
5,18,1,1.5,0
5,19,1,1.5,0
5,20,1,1.5,0
5,21,1,1.5,0
5,22,1,1.5,0
5,23,1,1.5,0
5,24,1,2,0
5,25,1,2,1
5,26,1,2,1
5,27,1,2,1
5,28,1,2,1
